customer_id,first_name,last_name,date_of_birth,gender,city,province,country,customer_since,customer_status
100300,James,Anderson,1951-07-16,Female,Toronto,Ontario,Canada,1998-12-02,Active
100301,William,Smith,1995-09-21,Male,Halifax,Nova Scotia,Canada,2017-09-16,Active
100302,Emma,Martin,1945-12-27,Female,Surrey,British Columbia,Canada,2020-07-22,Active
100303,James,Wilson,1957-03-09,Female,Quebec City,Quebec,Canada,1981-11-25,Active
100304,Mia,Brown,2003-07-02,Female,Halifax,Nova Scotia,Canada,2023-03-04,Active
100305,Emily,Lee,1960-07-16,Female,Victoria,British Columbia,Canada,2004-12-28,Active
100306,Michael,White,1976-04-24,Female,Quebec City,Quebec,Canada,2003-02-05,Active
100307,Robert,Martin,1999-01-20,Female,Mississauga,Ontario,Canada,2023-04-28,Active
100308,Emily,Taylor,1959-07-01,Male,Ottawa,Ontario,Canada,2017-01-10,Active
100309,Robert,Brown,1962-11-29,Female,Regina,Saskatchewan,Canada,2005-02-27,Active
100310,John,Smith,1945-03-15,Male,Mississauga,Ontario,Canada,1985-07-08,Active
100311,Jessica,Thomas,1994-07-20,Male,Hamilton,Ontario,Canada,2021-01-27,Active
100312,Olivia,Smith,1950-01-30,Male,Toronto,Ontario,Canada,2001-01-25,Active
100313,John,Jackson,2005-08-10,Female,Laval,Quebec,Canada,2026-02-03,Active
100314,Robert,Anderson,1989-05-15,Female,Brampton,Ontario,Canada,2019-03-21,Active
100315,David,White,1963-10-04,Female,Regina,Saskatchewan,Canada,1982-01-12,Active
100316,Jessica,Harris,1974-04-04,Female,Quebec City,Quebec,Canada,2002-05-22,Active
100317,Olivia,Anderson,1976-08-02,Male,Winnipeg,Manitoba,Canada,2006-04-12,Active
100318,Olivia,Jackson,1990-04-08,Female,Quebec City,Quebec,Canada,2014-10-24,Active
100319,Ava,Brown,1967-05-10,Female,Montreal,Quebec,Canada,2020-11-14,Active
100320,Sophia,Anderson,1960-09-15,Male,Mississauga,Ontario,Canada,1980-08-27,Active
100321,Robert,Lee,1952-05-02,Female,Toronto,Ontario,Canada,2012-03-30,Active
100322,John,Lee,1971-09-10,Female,Edmonton,Alberta,Canada,2000-01-11,Active
100323,Jessica,White,1974-04-28,Male,Edmonton,Alberta,Canada,2011-03-28,Active
100324,Mia,Lee,1983-04-21,Female,Montreal,Quebec,Canada,2009-07-28,Active
100325,Ava,White,1996-07-09,Male,Winnipeg,Manitoba,Canada,2015-05-14,Active
100326,David,Brown,1957-05-17,Male,Edmonton,Alberta,Canada,1976-03-26,Active
100327,David,Lewis,1958-01-16,Male,Brampton,Ontario,Canada,1995-11-07,Active
100328,James,Jackson,1962-02-11,Male,Vancouver,British Columbia,Canada,2018-06-08,Active
100329,Michael,Martin,1954-04-22,Male,Calgary,Alberta,Canada,1991-03-10,Active
100330,Emily,Martin,1952-12-02,Female,Edmonton,Alberta,Canada,2020-04-10,Active
100331,Emily,Anderson,1994-05-16,Male,Ottawa,Ontario,Canada,2025-06-21,Active
100332,William,Garcia,1988-11-04,Female,Mississauga,Ontario,Canada,2010-05-10,Active
100333,Robert,White,1996-04-09,Female,Montreal,Quebec,Canada,2024-08-12,Closed
100334,Emma,Thomas,1980-09-07,Male,Mississauga,Ontario,Canada,2015-08-17,Active
100335,Daniel,Anderson,1995-06-19,Male,Mississauga,Ontario,Canada,2020-10-29,Active
100336,Emma,Garcia,1972-01-06,Female,Vancouver,British Columbia,Canada,2006-03-19,Active
100337,Ava,Taylor,1999-06-28,Female,Montreal,Quebec,Canada,2026-03-27,Active
100338,Robert,Brown,1979-09-28,Female,Brampton,Ontario,Canada,2001-06-09,Active
100339,David,Lewis,1946-02-10,Male,Montreal,Quebec,Canada,1964-06-18,Active
100340,Ava,Anderson,1954-09-12,Female,Brampton,Ontario,Canada,1974-01-17,Active
100341,Jessica,Martin,1976-07-15,Female,Mississauga,Ontario,Canada,2022-12-20,Inactive
100342,Robert,Thompson,1995-03-19,Female,Red Deer,Alberta,Canada,2022-02-20,Active
100343,Jessica,Clark,1953-04-05,Male,Winnipeg,Manitoba,Canada,1999-07-18,Active
100344,Sarah,Martin,1991-08-06,Female,Hamilton,Ontario,Canada,2010-12-15,Active
100345,Mia,Thompson,2000-01-08,Male,Red Deer,Alberta,Canada,2019-03-05,Active
100346,David,Clark,1955-06-20,Female,Winnipeg,Manitoba,Canada,2020-11-13,Active
100347,Ava,Lee,1978-11-29,Female,Surrey,British Columbia,Canada,2022-11-22,Active
100348,Ava,Smith,1999-10-20,Female,St. John's,Newfoundland and Labrador,Canada,2024-10-19,Active
100349,Michael,Garcia,1963-06-13,Male,Hamilton,Ontario,Canada,2021-01-25,Active
100350,Michael,Wilson,1968-10-26,Female,Hamilton,Ontario,Canada,2015-09-06,Active
100351,Sarah,Lewis,1972-04-28,Male,Edmonton,Alberta,Canada,2017-10-04,Active
100352,James,Smith,1973-03-17,Male,Montreal,Quebec,Canada,2021-02-02,Active
100353,Robert,Taylor,1964-12-07,Female,Mississauga,Ontario,Canada,2002-09-22,Active
100354,Daniel,Wilson,1977-06-20,Female,Mississauga,Ontario,Canada,1998-10-17,Active
100355,Ava,Martin,1961-01-05,Male,Ottawa,Ontario,Canada,1984-09-03,Active
100356,Ava,Smith,1993-12-14,Female,Toronto,Ontario,Canada,2021-03-05,Active
100357,Michael,Smith,1987-01-03,Male,Mississauga,Ontario,Canada,2009-03-13,Active
100358,Mia,White,1954-05-02,Female,Moncton,New Brunswick,Canada,1983-07-19,Inactive
100359,John,Lee,1997-08-07,Female,Mississauga,Ontario,Canada,2025-05-15,Active
100360,Sophia,White,1960-09-11,Female,Calgary,Alberta,Canada,2003-08-18,Active
100361,Emma,Jackson,1977-04-29,Female,Mississauga,Ontario,Canada,2010-02-22,Active
100362,Mia,Martin,2002-12-29,Female,Toronto,Ontario,Canada,2023-01-10,Active
100363,David,Harris,1986-12-15,Male,Winnipeg,Manitoba,Canada,2010-10-09,Inactive
100364,Mia,Thomas,2003-01-30,Female,Hamilton,Ontario,Canada,2021-10-06,Active
100365,John,Harris,1981-12-22,Male,Ottawa,Ontario,Canada,2025-01-04,Active
100366,Sarah,Smith,1994-12-19,Male,Red Deer,Alberta,Canada,2023-01-11,Active
100367,Sarah,Taylor,1973-03-21,Female,Ottawa,Ontario,Canada,2021-09-15,Inactive
100368,Robert,Thompson,1954-08-11,Male,Hamilton,Ontario,Canada,1988-12-05,Inactive
100369,James,Thomas,1955-03-03,Male,Moncton,New Brunswick,Canada,1978-10-29,Active
100370,Sophia,Smith,1981-06-26,Female,Montreal,Quebec,Canada,2002-10-28,Active
100371,William,Brown,1953-01-25,Male,Victoria,British Columbia,Canada,2025-05-09,Active
100372,Jessica,Clark,1972-02-05,Male,Ottawa,Ontario,Canada,2022-04-04,Active
100373,Daniel,Anderson,1973-03-08,Male,Ottawa,Ontario,Canada,2024-02-29,Active
100374,William,Smith,1949-01-31,Male,Montreal,Quebec,Canada,1975-02-08,Active
100375,Mia,Thompson,1997-05-08,Female,Surrey,British Columbia,Canada,2020-01-28,Active
100376,John,White,1948-10-04,Female,Ottawa,Ontario,Canada,1979-01-23,Active
100377,Sophia,Jackson,1963-10-31,Female,Winnipeg,Manitoba,Canada,2007-12-30,Active
100378,Sophia,Lewis,1997-12-24,Male,Edmonton,Alberta,Canada,2016-03-25,Active
100379,William,Anderson,1946-05-15,Female,Montreal,Quebec,Canada,1988-12-29,Inactive
100380,David,Harris,1949-09-13,Male,Montreal,Quebec,Canada,1998-04-12,Active
100381,James,Garcia,1997-02-26,Female,Surrey,British Columbia,Canada,2018-04-16,Active
100382,Ava,Martin,1961-02-04,Female,Victoria,British Columbia,Canada,2018-05-10,Active
100383,Ava,Taylor,2001-05-20,Male,Brampton,Ontario,Canada,2019-12-02,Active
100384,David,Thompson,1953-06-30,Female,Edmonton,Alberta,Canada,2018-06-16,Active
100385,James,Garcia,1954-04-27,Female,Quebec City,Quebec,Canada,1972-11-14,Active
100386,John,Brown,1980-03-25,Male,Saskatoon,Saskatchewan,Canada,2019-05-19,Closed
100387,John,Wilson,2004-01-25,Female,Halifax,Nova Scotia,Canada,2025-02-12,Active
100388,Emma,Thompson,1991-11-18,Female,Mississauga,Ontario,Canada,2017-10-16,Active
100389,Mia,Brown,1982-05-24,Male,Brampton,Ontario,Canada,2001-08-29,Active
100390,Michael,Lewis,1960-09-15,Male,Laval,Quebec,Canada,2021-05-13,Active
100391,Sophia,Brown,1948-05-11,Female,Montreal,Quebec,Canada,2021-04-12,Active
100392,Michael,Lee,1993-04-08,Female,Calgary,Alberta,Canada,2023-01-30,Active
100393,William,Thompson,1951-05-30,Female,Mississauga,Ontario,Canada,2023-11-30,Active
100394,Emily,Jackson,1955-01-09,Female,Surrey,British Columbia,Canada,2020-09-21,Active
100395,Olivia,Anderson,1971-10-10,Female,Halifax,Nova Scotia,Canada,2020-04-02,Active
100396,Mia,Thomas,1966-06-22,Male,Charlottetown,Prince Edward Island,Canada,1994-07-30,Active
100397,James,Garcia,1998-08-07,Male,Mississauga,Ontario,Canada,2024-12-18,Active
100398,Michael,Garcia,1959-04-20,Male,Saint John,New Brunswick,Canada,2006-12-25,Active
100399,Robert,Taylor,1985-01-30,Female,Hamilton,Ontario,Canada,2004-12-05,Active
100400,Robert,Harris,1972-08-15,Female,Laval,Quebec,Canada,1991-05-26,Active
100401,Ava,Lee,1959-01-16,Female,Brampton,Ontario,Canada,1989-09-12,Active
100402,Sophia,Taylor,2005-10-20,Male,Surrey,British Columbia,Canada,2025-04-17,Active
100403,Robert,Thompson,1994-01-25,Female,Brampton,Ontario,Canada,2026-03-11,Inactive
100404,Ava,Wilson,1990-06-02,Female,Hamilton,Ontario,Canada,2024-06-02,Active
100405,Sarah,Clark,1972-11-30,Male,Toronto,Ontario,Canada,2025-08-11,Active
100406,Sarah,Wilson,1956-12-17,Male,Regina,Saskatchewan,Canada,2013-02-21,Active
100407,Daniel,Anderson,1984-09-15,Female,Quebec City,Quebec,Canada,2005-10-04,Active
100408,Michael,Jackson,2004-11-19,Female,Victoria,British Columbia,Canada,2025-10-26,Active
100409,Ava,Thomas,1960-10-05,Female,Victoria,British Columbia,Canada,1997-03-09,Active
100410,James,Wilson,1986-12-04,Male,Brampton,Ontario,Canada,2011-10-27,Active
100411,Michael,Martin,1998-02-01,Female,Hamilton,Ontario,Canada,2021-09-12,Active
100412,David,Smith,1972-08-12,Male,Brampton,Ontario,Canada,2004-12-19,Active
100413,Robert,Lee,1949-01-14,Male,Laval,Quebec,Canada,2004-08-21,Active
100414,John,Smith,2001-09-21,Female,Halifax,Nova Scotia,Canada,2026-07-28,Active
100415,James,Thomas,1950-09-17,Male,Hamilton,Ontario,Canada,1987-04-08,Active
100416,Olivia,Lewis,1992-01-22,Female,Vancouver,British Columbia,Canada,2014-07-01,Active
100417,Ava,Wilson,1974-02-24,Male,Red Deer,Alberta,Canada,2025-08-22,Active
100418,John,Brown,1989-12-09,Male,Winnipeg,Manitoba,Canada,2009-07-20,Active
100419,Robert,Garcia,1988-06-07,Male,Hamilton,Ontario,Canada,2023-06-24,Active
100420,Sarah,Brown,1956-08-28,Female,Saskatoon,Saskatchewan,Canada,1994-11-21,Active
100421,Mia,Lewis,1950-02-23,Male,Victoria,British Columbia,Canada,2024-07-08,Active
100422,Olivia,Jackson,1952-01-23,Male,Montreal,Quebec,Canada,2013-06-28,Active
100423,Sophia,Lewis,1956-08-12,Male,Calgary,Alberta,Canada,1982-01-15,Inactive
100424,Emily,Taylor,1998-07-14,Male,Ottawa,Ontario,Canada,2021-11-02,Closed
100425,Daniel,Wilson,1949-07-04,Female,Red Deer,Alberta,Canada,1983-02-27,Active
100426,Michael,Lee,1986-11-07,Male,Vancouver,British Columbia,Canada,2005-10-21,Active
100427,Emma,Garcia,1968-02-21,Male,Red Deer,Alberta,Canada,2011-01-23,Active
100428,Emma,Lewis,1995-06-27,Female,Calgary,Alberta,Canada,2022-03-31,Active
100429,James,Anderson,1981-09-20,Male,Victoria,British Columbia,Canada,2021-09-15,Active
100430,Olivia,Jackson,1992-03-29,Female,Hamilton,Ontario,Canada,2022-04-28,Active
100431,John,Harris,1996-02-05,Male,Mississauga,Ontario,Canada,2021-09-30,Inactive
100432,Sophia,Jackson,2000-11-23,Female,Winnipeg,Manitoba,Canada,2023-07-31,Active
100433,Emma,Taylor,1994-06-30,Male,Vancouver,British Columbia,Canada,2021-03-11,Active
100434,John,Thomas,1967-08-29,Male,Winnipeg,Manitoba,Canada,1992-09-07,Active
100435,Daniel,Martin,2001-12-06,Male,Brampton,Ontario,Canada,2024-03-25,Active
100436,John,Smith,1966-01-23,Female,Quebec City,Quebec,Canada,1992-03-14,Active
100437,Emily,Thomas,1980-11-18,Male,Red Deer,Alberta,Canada,2014-12-09,Active
100438,Mia,Anderson,1958-12-03,Female,Edmonton,Alberta,Canada,1997-03-08,Active
100439,John,Brown,1995-03-03,Female,Mississauga,Ontario,Canada,2024-08-03,Closed
100440,William,Brown,1950-08-23,Male,Ottawa,Ontario,Canada,1989-06-05,Active
100441,Ava,White,2004-08-03,Male,Winnipeg,Manitoba,Canada,2022-08-13,Active
100442,Robert,Brown,1974-06-03,Male,Red Deer,Alberta,Canada,1995-11-29,Inactive
100443,John,Thomas,1997-06-09,Female,Laval,Quebec,Canada,2017-09-26,Active
100444,Sarah,Harris,1975-05-22,Female,Montreal,Quebec,Canada,2021-12-26,Active
100445,Sarah,Lewis,1952-10-28,Female,Toronto,Ontario,Canada,2013-02-20,Inactive
100446,Jessica,Brown,1951-03-18,Male,Quebec City,Quebec,Canada,2022-05-03,Active
100447,Robert,Jackson,1999-08-31,Female,Brampton,Ontario,Canada,2024-04-07,Active
100448,Ava,Brown,1982-01-08,Male,Ottawa,Ontario,Canada,2003-11-07,Active
100449,Sarah,Jackson,1952-12-03,Male,Red Deer,Alberta,Canada,1973-07-16,Active
100450,Robert,White,1966-11-22,Male,Mississauga,Ontario,Canada,2008-05-20,Active
100451,Ava,Garcia,1980-01-12,Male,Red Deer,Alberta,Canada,2013-04-28,Active
100452,Mia,Jackson,1972-09-28,Female,Quebec City,Quebec,Canada,2006-03-07,Active
100453,Sarah,Lee,1948-08-31,Female,Ottawa,Ontario,Canada,2002-01-30,Active
100454,James,Wilson,1976-02-18,Male,Ottawa,Ontario,Canada,2007-06-10,Active
100455,Emily,Smith,1954-12-20,Male,Brampton,Ontario,Canada,1985-08-07,Active
100456,Emily,Smith,1963-07-25,Female,Victoria,British Columbia,Canada,2007-09-27,Active
100457,Michael,Thomas,1986-01-08,Female,Regina,Saskatchewan,Canada,2012-12-23,Active
100458,Jessica,Wilson,1987-02-27,Male,Edmonton,Alberta,Canada,2014-12-10,Active
100459,Emma,Brown,1948-12-28,Male,Calgary,Alberta,Canada,2016-05-03,Active
100460,John,Taylor,1976-02-14,Female,Calgary,Alberta,Canada,2008-10-25,Inactive
100461,Olivia,Lee,1960-02-12,Female,Red Deer,Alberta,Canada,2023-09-24,Active
100462,Michael,Clark,1971-10-23,Female,Quebec City,Quebec,Canada,1995-02-07,Active
100463,Sophia,Smith,1994-09-18,Male,Vancouver,British Columbia,Canada,2021-10-16,Active
100464,Daniel,Lewis,1969-10-21,Female,Quebec City,Quebec,Canada,2015-06-03,Active
100465,James,Taylor,1980-12-05,Male,Ottawa,Ontario,Canada,2001-08-08,Active
100466,Ava,Jackson,1945-06-29,Female,Victoria,British Columbia,Canada,2000-02-16,Active
100467,Michael,Anderson,1975-01-08,Male,Victoria,British Columbia,Canada,2017-03-04,Active
100468,Emily,Jackson,1992-08-02,Male,Ottawa,Ontario,Canada,2011-06-26,Inactive
100469,Michael,Garcia,1984-11-13,Male,Halifax,Nova Scotia,Canada,2022-06-02,Active
100470,Mia,Thompson,2004-11-20,Male,Toronto,Ontario,Canada,2024-04-21,Active
100471,Sophia,Harris,1993-06-15,Male,Surrey,British Columbia,Canada,2021-03-31,Active
100472,Emma,Martin,1952-04-01,Female,Moncton,New Brunswick,Canada,1982-07-14,Active
100473,Daniel,Thompson,1947-10-26,Female,Toronto,Ontario,Canada,1974-05-15,Active
100474,Sarah,Wilson,1962-03-27,Female,Regina,Saskatchewan,Canada,1998-05-05,Active
100475,Jessica,Thomas,1995-03-23,Male,Calgary,Alberta,Canada,2015-04-08,Active
100476,Sophia,Brown,1997-05-10,Male,Vancouver,British Columbia,Canada,2016-09-12,Active
100477,Emma,Thompson,1989-09-10,Male,Halifax,Nova Scotia,Canada,2018-07-16,Active
100478,James,Jackson,1988-08-24,Male,Surrey,British Columbia,Canada,2018-11-13,Active
100479,Jessica,Martin,1986-02-19,Male,Quebec City,Quebec,Canada,2024-12-26,Active
100480,John,Harris,1963-09-06,Female,Surrey,British Columbia,Canada,2007-11-04,Active
100481,Robert,Anderson,1986-11-19,Female,Montreal,Quebec,Canada,2016-10-23,Active
100482,Emma,Wilson,1984-12-02,Male,Ottawa,Ontario,Canada,2016-12-29,Active
100483,David,Lee,1949-03-10,Female,Toronto,Ontario,Canada,2026-03-19,Active
100484,Sophia,Anderson,2001-10-14,Female,Hamilton,Ontario,Canada,2022-04-21,Active
100485,Daniel,Brown,1991-09-17,Male,Red Deer,Alberta,Canada,2021-05-06,Active
100486,David,Anderson,1957-11-02,Female,Halifax,Nova Scotia,Canada,2012-07-15,Active
100487,William,Lewis,1962-02-11,Male,Saint John,New Brunswick,Canada,1988-03-16,Active
100488,Sarah,Taylor,1986-10-26,Male,Toronto,Ontario,Canada,2023-03-25,Active
100489,Sophia,Lee,1959-05-13,Female,Laval,Quebec,Canada,1998-02-08,Active
100490,Jessica,Jackson,1995-02-26,Female,Laval,Quebec,Canada,2018-10-12,Active
100491,Mia,Clark,1973-08-13,Male,Ottawa,Ontario,Canada,1999-06-18,Active
100492,Mia,Martin,1950-01-02,Male,Montreal,Quebec,Canada,1993-05-29,Active
100493,Sophia,Smith,1987-07-23,Female,Mississauga,Ontario,Canada,2017-10-25,Active
100494,Jessica,White,2002-11-15,Male,Halifax,Nova Scotia,Canada,2026-01-29,Active
100495,Robert,Jackson,1964-11-29,Female,Mississauga,Ontario,Canada,1996-09-14,Active
100496,Daniel,Taylor,2004-06-09,Female,Edmonton,Alberta,Canada,2024-12-29,Active
100497,John,Harris,1989-05-22,Male,Winnipeg,Manitoba,Canada,2024-03-14,Active
100498,William,Brown,1990-03-08,Female,Vancouver,British Columbia,Canada,2017-08-08,Active
100499,Mia,Thompson,1966-09-17,Female,Mississauga,Ontario,Canada,1993-01-29,Active
100500,Daniel,Clark,1976-06-25,Female,Hamilton,Ontario,Canada,2018-03-16,Active
100501,John,Brown,1957-12-30,Male,Moncton,New Brunswick,Canada,2004-11-18,Active
100502,Jessica,White,1982-01-18,Male,Mississauga,Ontario,Canada,2008-04-20,Active
100503,Ava,Martin,1998-02-24,Male,Hamilton,Ontario,Canada,2025-03-18,Active
100504,Mia,Smith,1984-11-07,Female,Saint John,New Brunswick,Canada,2003-08-18,Active
100505,Robert,Thomas,1999-01-20,Female,Edmonton,Alberta,Canada,2026-05-18,Active
100506,Daniel,Taylor,1953-09-16,Female,Vancouver,British Columbia,Canada,2010-04-14,Active
100507,Sarah,Smith,1982-04-09,Female,Toronto,Ontario,Canada,2018-04-27,Active
100508,David,Clark,1962-07-30,Male,Laval,Quebec,Canada,2010-05-09,Active
100509,Robert,Jackson,1979-07-10,Male,Edmonton,Alberta,Canada,2026-04-25,Active
100510,David,Garcia,1950-05-10,Female,Mississauga,Ontario,Canada,1993-05-06,Active
100511,Ava,Harris,1968-02-20,Female,Hamilton,Ontario,Canada,2026-02-07,Active
100512,Sophia,Lewis,1967-05-04,Female,Brampton,Ontario,Canada,1987-03-27,Closed
100513,Emma,Lee,1977-03-29,Male,Vancouver,British Columbia,Canada,2024-06-09,Active
100514,Emma,Martin,1990-12-10,Male,Ottawa,Ontario,Canada,2025-08-09,Active
100515,Ava,Thomas,1980-02-23,Female,Red Deer,Alberta,Canada,2005-11-15,Active
100516,John,Jackson,1999-10-15,Male,Toronto,Ontario,Canada,2024-04-10,Active
100517,Mia,Clark,1961-11-29,Male,Hamilton,Ontario,Canada,1998-01-26,Active
100518,James,Jackson,1967-05-23,Female,Saint John,New Brunswick,Canada,2001-04-21,Inactive
100519,Sarah,White,1973-10-01,Female,Saint John,New Brunswick,Canada,2010-01-27,Active
100520,Emily,Wilson,1982-10-25,Female,Victoria,British Columbia,Canada,2006-01-05,Active
100521,William,Lee,1997-07-19,Female,Saskatoon,Saskatchewan,Canada,2018-02-11,Active
100522,Michael,Martin,1981-06-22,Female,Ottawa,Ontario,Canada,2014-07-29,Active
100523,Michael,Anderson,2004-05-28,Male,Montreal,Quebec,Canada,2026-08-19,Active
100524,Emma,Harris,1973-10-08,Male,Ottawa,Ontario,Canada,1992-07-05,Active
100525,Robert,Jackson,1977-05-11,Female,Montreal,Quebec,Canada,2009-10-15,Active
100526,Robert,Wilson,1987-09-26,Male,Calgary,Alberta,Canada,2015-04-22,Active
100527,Mia,Lewis,1953-03-30,Female,Edmonton,Alberta,Canada,2012-09-15,Active
100528,Michael,Lewis,1953-07-02,Female,Brampton,Ontario,Canada,2026-01-10,Active
100529,Mia,Clark,1965-01-08,Male,Ottawa,Ontario,Canada,2007-06-13,Active
100530,Mia,Thomas,1948-09-18,Female,Charlottetown,Prince Edward Island,Canada,2011-01-11,Active
100531,Emily,Taylor,1970-02-19,Female,Laval,Quebec,Canada,1993-05-27,Active
100532,Michael,Smith,1965-12-04,Male,Hamilton,Ontario,Canada,2026-01-08,Active
100533,Michael,Thompson,1982-12-06,Male,Ottawa,Ontario,Canada,2025-06-01,Active
100534,Robert,Anderson,2005-01-24,Female,Toronto,Ontario,Canada,2024-06-28,Active
100535,Emily,Lewis,1979-08-23,Male,Laval,Quebec,Canada,2018-06-26,Active
100536,Michael,Lewis,2004-01-18,Male,Quebec City,Quebec,Canada,2022-06-13,Active
100537,Daniel,Brown,1982-01-26,Female,Quebec City,Quebec,Canada,2015-07-30,Active
100538,John,Lewis,1983-11-19,Female,Quebec City,Quebec,Canada,2025-10-20,Active
100539,Emily,Wilson,1996-09-16,Female,Laval,Quebec,Canada,2016-07-25,Inactive
100540,James,White,1980-06-16,Female,Brampton,Ontario,Canada,2022-11-12,Active
100541,Olivia,White,2005-01-14,Female,Hamilton,Ontario,Canada,2026-08-01,Active
100542,James,Lee,1983-11-22,Male,Mississauga,Ontario,Canada,2015-10-30,Active
100543,Michael,Martin,1965-02-14,Male,Winnipeg,Manitoba,Canada,2017-04-13,Active
100544,Michael,Lewis,1971-01-19,Female,Red Deer,Alberta,Canada,1997-09-11,Active
100545,Emma,Harris,1984-09-30,Male,Hamilton,Ontario,Canada,2013-05-30,Active
100546,James,Clark,1962-03-03,Female,Laval,Quebec,Canada,2014-07-09,Active
100547,Daniel,Clark,1990-03-10,Female,Surrey,British Columbia,Canada,2016-02-16,Active
100548,Emily,Clark,1944-05-07,Male,Montreal,Quebec,Canada,1963-08-01,Active
100549,Sarah,Jackson,1989-12-13,Female,Vancouver,British Columbia,Canada,2023-04-20,Active
100550,Olivia,Thomas,1945-03-17,Female,Charlottetown,Prince Edward Island,Canada,2021-03-27,Active
100551,Emma,Lee,1954-04-17,Female,Brampton,Ontario,Canada,2004-04-20,Active
100552,William,Garcia,2005-03-31,Male,Quebec City,Quebec,Canada,2025-08-18,Active
100553,Emma,Lewis,1996-04-11,Female,Laval,Quebec,Canada,2016-03-07,Active
100554,Robert,Harris,1990-11-28,Male,Montreal,Quebec,Canada,2012-01-12,Active
